LocationAreaID,Center_Camera_Name,Role,Camera_Name,Distance_From_Center,Camera_ID,Lat,Lon
Area-000,(租11401)泰圳路、泰圳路200巷口-5.往泰圳路222巷(車),Center (中心點),(租11401)泰圳路、泰圳路200巷口-5.往泰圳路222巷(車),0.0,2050225041,24.906033,121.112439
Area-000,(租11401)泰圳路、泰圳路200巷口-5.往泰圳路222巷(車),Member (成員),(租11401)泰圳路、泰圳路200巷口-4.往泰圳路200巷(車),29.24,2050225031,24.906291,121.112383
Area-000,(租11401)泰圳路、泰圳路200巷口-5.往泰圳路222巷(車),Member (成員),(租11401)泰圳路、泰圳路200巷口-3.往泰圳路190巷(車),93.8,2050225021,24.906846,121.112687
Area-000,(租11401)泰圳路、泰圳路200巷口-5.往泰圳路222巷(車),Member (成員),(租11401)泰圳路、泰圳路200巷口-2.往泰圳路177巷(車),92.0,2050225011,24.906736,121.11292
Area-001,(租11402)泰圳路、上湖一路口-2.往泰圳路684巷(車),Center (中心點),(租11402)泰圳路、上湖一路口-2.往泰圳路684巷(車),0.0,2050278011,24.903042,121.104763
Area-001,(租11402)泰圳路、上湖一路口-2.往泰圳路684巷(車),Member (成員),(租11402)泰圳路、上湖一路口-3.往三湖路(車),61.59,2050278021,24.903201,121.104178
Area-001,(租11402)泰圳路、上湖一路口-2.往泰圳路684巷(車),Member (成員),(租11402)泰圳路、上湖一路口-4.往泰圳路820巷(車),102.16,2050278031,24.902158,121.104487
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Center (中心點),(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),0.0,2010770131,24.993426,121.278111
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路-4.往龍安街往國強一街(車),46.72,2010770031,24.993772,121.278374
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路-5.往國強十三街往國豐三街(車),51.64,2010770041,24.993782,121.27844
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路-2.往文中路外車道往國豐十街(車),62.35,2010770011,24.993978,121.27822
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路-3.往文中路內車道往國豐十街(車),66.62,2010770021,24.994016,121.278226
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路(二)-2.往文中路外車道往國豐十街(車),86.02,2010770111,24.99361,121.277282
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路(二)-3.往文中路內車道往國豐十街(車),88.88,2010770121,24.993603,121.277251
Area-002,(租11402)龍安街、文中路(二)-4.往龍安街往國強一街(車),Member (成員),(租11402)龍安街、文中路(二)-5.往國強十三街往國豐三街(車),50.44,2010770141,24.993026,121.277875
Area-003,(租11401)國強十一街與國豐八街口-4.往國強十一街往國豐七街(車),Center (中心點),(租11401)國強十一街與國豐八街口-4.往國強十一街往國豐七街(車),0.0,2010075031,24.991267,121.27588
Area-003,(租11401)國強十一街與國豐八街口-4.往國強十一街往國豐七街(車),Member (成員),(租11401)國強十一街與國豐八街口-5.往國豐八街(車),46.53,2010075041,24.991542000000003,121.275532
Area-003,(租11401)國強十一街與國豐八街口-4.往國強十一街往國豐七街(車),Member (成員),(租11401)國強十一街與國豐八街口-3.往國強十一街往國豐十街(車),56.05,2010075021,24.991079,121.275364
Area-004,(租11401)國強七街與國豐六街口-4.往國豐六街往國強八街(車),Center (中心點),(租11401)國強七街與國豐六街口-4.往國豐六街往國強八街(車),0.0,2010074031,24.988496,121.2783
Area-004,(租11401)國強七街與國豐六街口-4.往國豐六街往國強八街(車),Member (成員),(租11401)國強七街與國豐六街口-6.往國強七街往龍安街(車),29.24,2010074051,24.988292,121.278483
Area-004,(租11401)國強七街與國豐六街口-4.往國豐六街往國強八街(車),Member (成員),(租11401)國強七街與國豐六街口-7.往國豐六街往龍鳳三街(車),55.25,2010074061,24.988032,121.278496
Area-004,(租11401)國強七街與國豐六街口-4.往國豐六街往國強八街(車),Member (成員),(租11401)國強七街與國豐六街口-5.往國強七街往國強七街32巷(車),51.39,2010074041,24.988121,121.278002
Area-005,(租11402)泰圳路、上湖二路-3.往泰圳路820巷(車),Center (中心點),(租11402)泰圳路、上湖二路-3.往泰圳路820巷(車),0.0,2050915021,24.895914,121.091929
Area-005,(租11402)泰圳路、上湖二路-3.往泰圳路820巷(車),Member (成員),(租11402)泰圳路、上湖二路-4.往楊湖路二段719巷(車),41.39,2050915031,24.895929,121.091519
Area-005,(租11402)泰圳路、上湖二路-3.往泰圳路820巷(車),Member (成員),(租11402)泰圳路、上湖二路-2.往八德路三段135巷(車),47.58,2050915011,24.895593,121.091617
Area-006,(租11402)泰圳路、泰圳路1450巷口-3.往新竹(車),Center (中心點),(租11402)泰圳路、泰圳路1450巷口-3.往新竹(車),0.0,2050279021,24.895009,121.090044
Area-006,(租11402)泰圳路、泰圳路1450巷口-3.往新竹(車),Member (成員),(租11402)泰圳路、泰圳路1450巷口-2.往新竹(車),26.67,2050279011,24.894771,121.090011
Area-007,(租11401)中山路943巷1弄-4.往中山路943巷往中山路(車),Center (中心點),(租11401)中山路943巷1弄-4.往中山路943巷往中山路(車),0.0,2010046031,24.987052,121.282994
Area-008,(租11401)中華路與中華北街-3.往中華北街(車),Center (中心點),(租11401)中華路與中華北街-3.往中華北街(車),0.0,2080592021,24.982187,121.276573
Area-008,(租11401)中華路與中華北街-3.往中華北街(車),Member (成員),(租11401)中華路與中華北街-4.往中華北街(車),29.14,2080592031,24.982356,121.276352
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Center (中心點),(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),0.0,2050227041,24.906585,121.086218
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11402)高鐵南路十段、上湖二路口(一)-2.高鐵南路十段往新竹內車道(車),62.91,2050284011,24.907078,121.085912
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11402)高鐵南路十段、上湖二路口(一)-3.高鐵南路十段往新竹外車道(車),65.33,2050284021,24.90709,121.085887
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11401)高鐵南路十段、上湖二路口(二)-3.高鐵南路十段往楊湖路三段外車道(車),84.96,2050227021,24.907347,121.08628
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11401)高鐵南路十段、上湖二路口(二)-2.高鐵南路十段往楊湖路三段內車道(車),86.79,2050227011,24.907363,121.086287
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11401)高鐵南路十段、上湖二路口(二)-4.往上湖三路421巷(車),84.93,2050227031,24.907246,121.08664
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11402)高鐵南路十段、上湖二路口(一)-4.往上湖二路90巷(車),115.22,2050284031,24.907574,121.085877
Area-009,(租11401)高鐵南路十段、上湖二路口(二)-5.往上湖二路300巷(車),Member (成員),(租11402)高鐵南路十段、上湖二路口(一)-5.往楊湖路三段875巷(車),141.94,2050284041,24.907437,121.08517
Area-010,(租11401)中華路與高城六街48巷口-4.往高城六街48巷(車),Center (中心點),(租11401)中華路與高城六街48巷口-4.往高城六街48巷(車),0.0,2080593031,24.979626,121.274303
Area-011,(租11401)中華路與高城六街48巷口-3.往龍祥街(車),Center (中心點),(租11401)中華路與高城六街48巷口-3.往龍祥街(車),0.0,2080593021,24.979301,121.271954
Area-012,(租11401)中山路與中山路1496巷-6.往中山路內車道(車),Center (中心點),(租11401)中山路與中山路1496巷-6.往中山路內車道(車),0.0,2010006051,24.976535,121.268199
Area-012,(租11401)中山路與中山路1496巷-6.往中山路內車道(車),Member (成員),(租11401)中山路與中山路1496巷-5.往中山路外車道(車),3.3,2010006041,24.976557,121.268177
Area-013,(租11401)雙龍街29巷與中山路1530巷口-4.往雙龍街29巷往中山街(車),Center (中心點),(租11401)雙龍街29巷與中山路1530巷口-4.往雙龍街29巷往中山街(車),0.0,2010039031,24.97812,121.265831
Area-013,(租11401)雙龍街29巷與中山路1530巷口-4.往雙龍街29巷往中山街(車),Member (成員),(租11401)雙龍街29巷與中山路1530巷口-3.往雙龍街29巷往雙龍街(車),168.61,2010039021,24.9796,121.266195
Area-014,(租11402)龍門街24號前十字路口-6.往龍門街往中壢成功路(車),Center (中心點),(租11402)龍門街24號前十字路口-6.往龍門街往中壢成功路(車),0.0,2010092051,24.977497,121.263497
Area-015,(租11401)龍山街186巷與中山路1562巷口-6.往中山路1562巷往龍門街(車),Center (中心點),(租11401)龍山街186巷與中山路1562巷口-6.往中山路1562巷往龍門街(車),0.0,2010038051,24.979683,121.26263
Area-015,(租11401)龍山街186巷與中山路1562巷口-6.往中山路1562巷往龍門街(車),Member (成員),(租11401)龍山街186巷與中山路1562巷口-5.往龍門街(車),86.86,2010038041,24.980464,121.262647
Area-015,(租11401)龍山街186巷與中山路1562巷口-6.往中山路1562巷往龍門街(車),Member (成員),(租11401)龍山街186巷與中山路1562巷口-4.往中山路1562巷往內定一街(車),196.71,2010038031,24.981445,121.262456
Area-016,(租11402)楊湖路三段846巷與富豐三路二段口-2.往富民街(車),Center (中心點),(租11402)楊湖路三段846巷與富豐三路二段口-2.往富民街(車),0.0,2051005011,24.917773,121.078161
Area-016,(租11402)楊湖路三段846巷與富豐三路二段口-2.往富民街(車),Member (成員),(租11402)楊湖路三段846巷與富豐三路二段口-3.往富豐二路(車),25.43,2051005021,24.917918,121.077966
Area-017,(租11402)龍山街與內定一街口-5.往龍門街(車),Center (中心點),(租11402)龍山街與內定一街口-5.往龍門街(車),0.0,2010091041,24.98389,121.260617
Area-017,(租11402)龍山街與內定一街口-5.往龍門街(車),Member (成員),(租11402)龍山街與內定一街口-3.往龍門街(車),63.83,2010091021,24.984459,121.260533
Area-018,(租11402)富豐二、富豐二259巷、260巷口-2.往楊湖路三段846巷(車),Center (中心點),(租11402)富豐二、富豐二259巷、260巷口-2.往楊湖路三段846巷(車),0.0,2051007011,24.925559,121.081408
Area-018,(租11402)富豐二、富豐二259巷、260巷口-2.往楊湖路三段846巷(車),Member (成員),(租11402)富豐二、富豐二259巷、260巷口-3.往富元街465巷(車),69.6,2051007021,24.925908,121.081981
Area-019,(租11401)中正路、成功路口-4.往中華街66巷(車),Center (中心點),(租11401)中正路、成功路口-4.往中華街66巷(車),0.0,2050202031,24.934619,121.082885
Area-019,(租11401)中正路、成功路口-4.往中華街66巷(車),Member (成員),(租11401)中正路、成功路口-3.往中華街(車),63.98,2050202021,24.935181,121.083021
Area-019,(租11401)中正路、成功路口-4.往中華街66巷(車),Member (成員),(租11401)中正路、成功路口-5.往成功路20巷(車),76.51,2050202041,24.934767,121.083626
Area-020,(租11401)民生街(桃109)、民生街505巷-3.往民生街375巷(車),Center (中心點),(租11401)民生街(桃109)、民生街505巷-3.往民生街375巷(車),0.0,2050208021,24.945331,121.087438
Area-020,(租11401)民生街(桃109)、民生街505巷-3.往民生街375巷(車),Member (成員),(租11401)民生街(桃109)、民生街505巷-2.往民生街505巷(車),81.94,2050208011,24.946018,121.087732
Area-020,(租11401)民生街(桃109)、民生街505巷-3.往民生街375巷(車),Member (成員),(租11401)民生街(桃109)、民生街505巷-4.往民有路二段(車),95.12,2050208031,24.946168,121.087243
Area-021,(租11401)中興路756巷口-2.往福林街(車),Center (中心點),(租11401)中興路756巷口-2.往福林街(車),0.0,2100706011,25.008645,121.249175
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11401)中興路756巷口-3.往福林街(車),7.36,2100706021,25.008626,121.249105
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11401)中興路756巷口-6.往大竹內車道(車),32.37,2100706051,25.008432,121.249394
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11401)中興路756巷口-7.往大竹外車道(車),33.11,2100706061,25.008423,121.249394
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11401)中興路756巷口-5.往中興路711巷(車),39.04,2100706041,25.008295,121.249206
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11401)中興路756巷口-4.往中興路711巷(車),73.78,2100706031,25.007982,121.249145
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11402)中興路與中興路667巷口-6.中興路往合圳北路自行車道(車),194.86,2100963051,25.008596,121.251108
Area-021,(租11401)中興路756巷口-2.往福林街(車),Member (成員),(租11402)中興路與中興路667巷口-4.往合圳北路(車),198.12,2100963031,25.008585,121.25114
Area-022,(租11402)中興路與中興路667巷口-5.往中興路711巷(車),Center (中心點),(租11402)中興路與中興路667巷口-5.往中興路711巷(車),0.0,2100963041,25.0084,121.251703
Area-022,(租11402)中興路與中興路667巷口-5.往中興路711巷(車),Member (成員),(租11402)中興路與中興路667巷口-3.往龍安街二段(車),29.39,2100963021,25.008618,121.251868
Area-022,(租11402)中興路與中興路667巷口-5.往中興路711巷(車),Member (成員),(租11402)中興路與中興路667巷口-7.中興路往龍安街二段自行車道(車),34.26,2100963061,25.00862,121.251941
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Center (中心點),(租11402)龍林街與中興路585巷-2.往中興路(車),0.0,2100755011,25.005162,121.255075
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11402)龍林街與中興路585巷-4.往龍安街二段(車),28.21,2100755031,25.00511,121.255349
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11402)龍林街與中興路585巷-5.往涵洞(車),33.92,2100755041,25.004864,121.255147
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11402)龍林街與中興路585巷-3.往中壢服務區(車),33.72,2100755021,25.004862,121.255026
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11401)龍林街與福興三街-4.往龍安街二段(車),101.14,2100715031,25.004319,121.255452
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11401)龍林街與福興三街-3.往中壢服務區(車),106.82,2100715021,25.004224,121.255304
Area-023,(租11402)龍林街與中興路585巷-2.往中興路(車),Member (成員),(租11401)龍林街與福興三街-2.往福興二街(車),158.61,2100715011,25.003799,121.255539
Area-024,(租11402)大興一街與興仁路口-4.往中興六街(車),Center (中心點),(租11402)大興一街與興仁路口-4.往中興六街(車),0.0,2100723031,25.01411,121.262003
Area-024,(租11402)大興一街與興仁路口-4.往中興六街(車),Member (成員),(租11402)大興一街與興仁路口-3.往大興二街(車),40.73,2100723021,25.014476,121.262019
Area-024,(租11402)大興一街與興仁路口-4.往中興六街(車),Member (成員),(租11402)大興一街與興仁路口-2.往大興八街(車),52.61,2100723011,25.014441,121.262376
Area-025,(租11402)廣福路1357巷206弄口-4.往廣福路1357巷280弄往永豐南路31巷(車),Center (中心點),(租11402)廣福路1357巷206弄口-4.往廣福路1357巷280弄往永豐南路31巷(車),0.0,2080650031,24.953865,121.271883
Area-025,(租11402)廣福路1357巷206弄口-4.往廣福路1357巷280弄往永豐南路31巷(車),Member (成員),(租11402)廣福路1357巷206弄口-2.往廣福路1357巷往廣福路(車),59.83,2080650011,24.95408,121.271339
Area-025,(租11402)廣福路1357巷206弄口-4.往廣福路1357巷280弄往永豐南路31巷(車),Member (成員),(租11402)廣福路1357巷206弄口-3.往廣福路1357巷206弄往永豐南路31巷(車),62.95,2080650021,24.953303,121.271808
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Center (中心點),(租11401)上興路、興中街-4.往大興八街(車),0.0,2100803031,25.018569,121.259453
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)上興路、興中街-3.往興仁路(車),34.72,2100803021,25.018846,121.259612
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)上興路、興中街-2.往大福路(車),56.5,2100803011,25.019076,121.25949
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)大新一街與上興路口-2.豪登一街往大福路(車),128.23,2100803111,25.019061,121.258302
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)大新一街與上興路口-3.豪登一街往大興八街(車),118.05,2100803121,25.018802,121.25831
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)大新一街與上興路口-4.大新一街往大興八街(車),186.38,2100803131,25.018616,121.257604
Area-026,(租11401)上興路、興中街-4.往大興八街(車),Member (成員),(租11401)大新一街與上興路口-6.往大福路(車),192.03,2100803151,25.018998,121.257607
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Center (中心點),(租11401)大新一街與上興路口-5.上興路往大興路(車),0.0,2100803141,25.018888,121.257391
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Member (成員),(租11401)大興路、上興路-4.往大新一街(車),85.71,2100802031,25.018621,121.256593
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Member (成員),(租11401)大興路、上興路-3.往大新路(車),136.33,2100802021,25.018507,121.256105
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Member (成員),(租11401)大興路、上興路-5.往中興路(車),131.24,2100802041,25.018269,121.256282
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Member (成員),(租11402)大福路與大新一街口(一)-2.往福興街(車),172.77,2100721011,25.020427,121.257627
Area-027,(租11401)大新一街與上興路口-5.上興路往大興路(車),Member (成員),(租11402)大福路與大新一街口(一)-5.往大新三街(車),198.27,2100721041,25.020669,121.257295
Area-028,(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-3.往永豐南路31巷往永豐南路31巷280弄(車),Center (中心點),(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-3.往永豐南路31巷往永豐南路31巷280弄(車),0.0,2080651021,24.953902,121.27708
Area-028,(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-3.往永豐南路31巷往永豐南路31巷280弄(車),Member (成員),(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-4.往永豐南路31巷往永豐路(車),193.82,2080651031,24.955645,121.277093
Area-029,(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-5.往廣福路879巷192弄往廣福路879巷(車),Center (中心點),(租11402)廣福路1357巷與永豐南路31巷(延伸永豐南路31巷280弄口)-5.往廣福路879巷192弄往廣福路879巷(車),0.0,2080651041,24.955713,121.276976
Area-030,(租11402)廣興路1360巷80弄口-4.往廣興路1360巷往溪墘街(車),Center (中心點),(租11402)廣興路1360巷80弄口-4.往廣興路1360巷往溪墘街(車),0.0,2080653031,24.954982,121.279342
Area-030,(租11402)廣興路1360巷80弄口-4.往廣興路1360巷往溪墘街(車),Member (成員),(租11402)廣興路1360巷80弄口-3.往廣興路1360巷往永豐南路(車),182.69,2080653021,24.956095,121.280675
Area-031,(租11402)廣興路與廣興路1156巷口-4.往廣興路往廣福路(車),Center (中心點),(租11402)廣興路與廣興路1156巷口-4.往廣興路往廣福路(車),0.0,2080654031,24.9546,121.28346
Area-031,(租11402)廣興路與廣興路1156巷口-4.往廣興路往廣福路(車),Member (成員),(租11402)廣興路與廣興路1156巷口-3.往廣興路往新興路(車),54.18,2080654021,24.954153,121.283674
Area-031,(租11402)廣興路與廣興路1156巷口-4.往廣興路往廣福路(車),Member (成員),(租11402)廣興路與廣興路1156巷口-5.往廣興路1156巷往廣福路(車),127.16,2080654041,24.955269,121.284483
Area-032,(租11401)廣福路與廣福路451巷口 (含483、499巷口)-3.往力霸街(車),Center (中心點),(租11401)廣福路與廣福路451巷口 (含483、499巷口)-3.往力霸街(車),0.0,2080616021,24.959348,121.288328
Area-032,(租11401)廣福路與廣福路451巷口 (含483、499巷口)-3.往力霸街(車),Member (成員),(租11401)廣福路與廣福路451巷口 (含483、499巷口)-5.往廣興路(車),60.95,2080616041,24.959896,121.288341
Area-032,(租11401)廣福路與廣福路451巷口 (含483、499巷口)-3.往力霸街(車),Member (成員),(租11401)廣福路與廣福路451巷口 (含483、499巷口)-4.往大湳(車),73.15,2080616031,24.959853,121.288793
Area-033,(租11402)廣福路與廣隆街口-6.往廣隆街往廣福路(車),Center (中心點),(租11402)廣福路與廣隆街口-6.往廣隆街往廣福路(車),0.0,2080652051,24.959346,121.292179
Area-033,(租11402)廣福路與廣隆街口-6.往廣隆街往廣福路(車),Member (成員),(租11402)廣福路與廣隆街口-5.往廣隆街往建國路(車),28.14,2080652041,24.959094,121.292153
Area-034,(租11402)中路街與中路南街口-5.往中路南街往國際路(車),Center (中心點),(租11402)中路街與中路南街口-5.往中路南街往國際路(車),0.0,2080620041,24.961177,121.294327
Area-034,(租11402)中路街與中路南街口-5.往中路南街往國際路(車),Member (成員),(租11402)中路街與中路南街口-6.往中路北街往國際二路(車),34.73,2080620051,24.961488,121.294295
