LocationAreaID,Center_Camera_Name,Role,Camera_Name,Distance_From_Center,Camera_ID,Lat,Lon
Area-034,(租11402)中路街與中路南街口-5.往中路南街往國際路(車),Member (成員),(租11401)國際一路88號前路口 (延伸至國際一、二路口)-7.往國際一路往中路街(車),129.85,2010076061,24.961889000000003,121.293306
Area-034,(租11402)中路街與中路南街口-5.往中路南街往國際路(車),Member (成員),(租11401)國際一路88號前路口 (延伸至國際一、二路口)-6.往國際二路往中路北街(車),142.55,2010076051,24.962301,121.293647
Area-034,(租11402)中路街與中路南街口-5.往中路南街往國際路(車),Member (成員),(租11402)中路街與中路南街口-4.往國際一路往國際路一段(車),179.37,2080620031,24.962521,121.293343
Area-035,(租11401)國際一路88號前路口 (延伸至國際一、二路口)-5.往中路北街67巷(車),Center (中心點),(租11401)國際一路88號前路口 (延伸至國際一、二路口)-5.往中路北街67巷(車),0.0,2010076041,24.963336,121.293488
Area-035,(租11401)國際一路88號前路口 (延伸至國際一、二路口)-5.往中路北街67巷(車),Member (成員),(租11401)國際一路88號前路口 (延伸至國際一、二路口)-8.往國際路一段往國豐街(車),108.61,2010076071,24.963559,121.292439
Area-035,(租11401)國際一路88號前路口 (延伸至國際一、二路口)-5.往中路北街67巷(車),Member (成員),(租11401)國際路一段141巷與桃德路39巷口-6.往國際路一段120巷(車),165.78,2010078051,24.964712,121.292855
Area-036,(租11401)國際路一段141巷與桃德路39巷口-4.往桃德路39巷(車),Center (中心點),(租11401)國際路一段141巷與桃德路39巷口-4.往桃德路39巷(車),0.0,2010078031,24.965737,121.292683
Area-036,(租11401)國際路一段141巷與桃德路39巷口-4.往桃德路39巷(車),Member (成員),(租11401)國際路一段141巷與桃德路39巷口-3.往國際路一段往桃園(車),50.67,2010078021,24.96585,121.292196
Area-036,(租11401)國際路一段141巷與桃德路39巷口-4.往桃德路39巷(車),Member (成員),(租11401)國際路一段141巷與桃德路39巷口-5.往國際路一段141巷(車),109.74,2010078041,24.96517,121.291792
Area-037,(租11402)國際路一段262巷與桃德路113巷-4.往八德(車),Center (中心點),(租11402)國際路一段262巷與桃德路113巷-4.往八德(車),0.0,2010079031,24.967785,121.292344
Area-037,(租11402)國際路一段262巷與桃德路113巷-4.往八德(車),Member (成員),(租11402)國際路一段262巷與桃德路113巷-5.往桃德路(車),26.33,2010079041,24.96796,121.29252
Area-037,(租11402)國際路一段262巷與桃德路113巷-4.往八德(車),Member (成員),(租11402)國際路一段308號前Y字型路口-4.往八德(車),101.21,2010080031,24.968309,121.291523
Area-037,(租11402)國際路一段262巷與桃德路113巷-4.往八德(車),Member (成員),(租11402)國際路一段308號前Y字型路口-3.往國際路一段414巷(車),191.68,2010080021,24.969084,121.291094
Area-038,(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),Center (中心點),(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),0.0,2000134031,24.946377,121.228904
Area-038,(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),Member (成員),(租11401)環中東路、龍岡路口-2.往健行路(車),152.76,2000140011,24.945089,121.229431
Area-038,(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),Member (成員),(租11402)執信一街與英士一街、皓東街口-4.往鄒容一街(車),164.2,2000181031,24.9465,121.227281
Area-038,(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),Member (成員),(租11402)執信一街與英士一街、皓東街口-3.往龍岡路一段(車),199.48,2000181021,24.946971,121.227037
Area-038,(租11401)龍岡路二段、健行路口-4.往環中東路二段(車),Member (成員),(租11401)龍岡路二段、健行路口-5.往中北路二段(車),160.74,2000134041,24.9473,121.227677
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Center (中心點),(租11401)環中東路、龍岡路口-3.往後興路(車),0.0,2000140021,24.944573,121.229749
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路、龍岡路口-5.往龍岡路三段(車),45.24,2000140041,24.944169,121.229696
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路、龍岡路口-6.往台灣中油(龍岡站)(車),47.71,2000140051,24.944198,121.229979
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路、龍岡路口-4.往林森路(車),58.48,2000140031,24.944372,121.229213
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路二段、吉長街口-2.往昆明街(車),148.97,2000141011,24.945361,121.230944
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路二段、吉長街口-3.往昆明街(車),149.64,2000141021,24.945351,121.23096
Area-039,(租11401)環中東路、龍岡路口-3.往後興路(車),Member (成員),(租11401)環中東路二段、後興路二段口-2.往成都路(車),156.89,2000141111,24.945162,121.231163
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Center (中心點),(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),0.0,2000193041,24.942336,121.231131
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Member (成員),(租11402)龍岡路二段321巷39弄口-2.往龍岡路二段353巷21弄(車),30.81,2000193011,24.942059,121.231139
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Member (成員),(租11402)龍岡路二段321巷39弄口-3.往龍岡路二段321巷(車),60.92,2000193021,24.941984,121.231594
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Member (成員),(租11402)龍岡路二段321巷39弄口-4.往龍岡路二段321巷39弄8衖(車),56.34,2000193031,24.942295,121.231688
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Member (成員),(租11402)龍岡路二段321巷39弄口-6.往龍岡路二段321巷1弄口(車),54.78,2000193051,24.942092,121.230659
Area-040,(租11402)龍岡路二段321巷39弄口-5.往龍岡路二段321巷39弄8衖口(車),Member (成員),(租11402)龍岡路二段與321巷、龍翔街口-2.往龍岡路二段321巷口(車),109.66,2001111011,24.942212,121.230052
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Center (中心點),(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),0.0,2000114041,24.945481,121.225063
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)志航街與少康一街、二街及執信二街口-6.往吳鳳三街(車),16.9,2000114051,24.945502,121.224897
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)志航街與少康一街、二街及執信二街口-7.往逢甲二街(車),66.24,2000114061,24.944995,121.224683
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)志航街與少康一街、二街及執信二街口-8.往自忠街116巷(車),83.05,2000114071,24.944762,121.22484
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)志航街與少康一街、二街及執信二街口-9.往銘傳街(車),115.22,2000114081,24.94445,121.224949
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)天祥三街與自忠二街、自忠街口-2.往志航街(車),157.37,2000113011,24.946014,121.223617
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)天祥三街與自忠二街、自忠街口-3.往天祥二街(車),187.4,2000113021,24.946081,121.223326
Area-041,(租11401)志航街與少康一街、二街及執信二街口-5.往吳鳳二街(車),Member (成員),(租11401)天祥三街與自忠二街、自忠街口-5.往自忠三街(車),184.05,2000113041,24.945952,121.223313
Area-042,(租11401)天祥三街與自忠二街、自忠街口-4.往天祥一街(車),Center (中心點),(租11401)天祥三街與自忠二街、自忠街口-4.往天祥一街(車),0.0,2000113031,24.946113,121.223061
Area-042,(租11401)天祥三街與自忠二街、自忠街口-4.往天祥一街(車),Member (成員),(租11401)天祥三街與自忠二街、自忠街口-6.往金陵路(車),9.93,2000113051,24.946053,121.222988
Area-043,(租11401)金陵路二段、振平街-7.往振昌街(車),Center (中心點),(租11401)金陵路二段、振平街-7.往振昌街(車),0.0,2060793061,24.943958,121.222063
Area-043,(租11401)金陵路二段、振平街-7.往振昌街(車),Member (成員),(租11401)金陵路二段、振平街-8.往金陵路二段14巷(車),132.13,2060793071,24.942903,121.222666
Area-043,(租11401)金陵路二段、振平街-7.往振昌街(車),Member (成員),(租11401)金陵路二段、振平街-9.往振平街(車),180.49,2060793081,24.942341,121.222219
Area-044,(租11401)金陵路二段、振平街-10.往金興街(車),Center (中心點),(租11401)金陵路二段、振平街-10.往金興街(車),0.0,2060793091,24.94175,121.222826
Area-044,(租11401)金陵路二段、振平街-10.往金興街(車),Member (成員),(租11401)環南路三段、金陵路二段口-2.往金陵路(車),79.1,2060792011,24.941053,121.222983
Area-044,(租11401)金陵路二段、振平街-10.往金興街(車),Member (成員),(租11401)環南路三段、金陵路二段口-5.往德育路二段(車),119.13,2060792041,24.940679,121.222857
Area-044,(租11401)金陵路二段、振平街-10.往金興街(車),Member (成員),(租11401)環南路三段、金陵路二段口-4.往金陵路三段(車),150.43,2060792031,24.940413,121.223054
Area-044,(租11401)金陵路二段、振平街-10.往金興街(車),Member (成員),(租11401)環南路三段、金陵路二段口-3.往環中東路二段(車),126.02,2060792021,24.940877,121.223623
Area-045,(租11401)大德街、德泉街口-4.往環中東路二段867巷(車),Center (中心點),(租11401)大德街、德泉街口-4.往環中東路二段867巷(車),0.0,2000146031,24.938354,121.225565
Area-045,(租11401)大德街、德泉街口-4.往環中東路二段867巷(車),Member (成員),(租11401)大德街、德泉街口-3.往金陵路二段369巷(車),169.52,2000146021,24.936879,121.22599
Area-046,(租11401)大德街、德泉街口-2.往龍泉一街(車),Center (中心點),(租11401)大德街、德泉街口-2.往龍泉一街(車),0.0,2000146011,24.936243,121.227214
Area-047,(租11402)龍泉一街、德泉街口-4.往龍泉街137巷(車),Center (中心點),(租11402)龍泉一街、德泉街口-4.往龍泉街137巷(車),0.0,2060542031,24.931492,121.231184
Area-047,(租11402)龍泉一街、德泉街口-4.往龍泉街137巷(車),Member (成員),(租11402)游泳路120巷16弄口-3.往游泳路120巷81弄(車),147.29,2060527021,24.930844,121.232458
Area-048,(租11402)游泳路120巷16弄口-4.往游泳路120巷13弄口(車),Center (中心點),(租11402)游泳路120巷16弄口-4.往游泳路120巷13弄口(車),0.0,2060527031,24.93019,121.232739
Area-049,(租11401)金陵路三段、大智街口-3.往龍泉一街(車),Center (中心點),(租11401)金陵路三段、大智街口-3.往龍泉一街(車),0.0,2060475021,24.929053,121.228725
Area-049,(租11401)金陵路三段、大智街口-3.往龍泉一街(車),Member (成員),(租11401)金陵路三段、大仁街口-2.往金陵路三段88巷(車),160.24,2060474011,24.928252,121.227404
Area-049,(租11401)金陵路三段、大智街口-3.往龍泉一街(車),Member (成員),(租11401)金陵路三段、大仁街口-3.往金陵路三段72巷(車),189.8,2060474021,24.928328,121.227021
Area-049,(租11401)金陵路三段、大智街口-3.往龍泉一街(車),Member (成員),(租11401)金陵路三段、大仁街口-4.往大仁街4巷(車),180.99,2060474031,24.92852,121.227029
Area-050,(租11401)金陵路三段、大智街口-4.往大勇街(車),Center (中心點),(租11401)金陵路三段、大智街口-4.往大勇街(車),0.0,2060475031,24.92882,121.226746
Area-051,(租11401)大勇街、大智街、大仁街-6.往金陵路(車),Center (中心點),(租11401)大勇街、大智街、大仁街-6.往金陵路(車),0.0,2060465051,24.927711,121.224388
Area-051,(租11401)大勇街、大智街、大仁街-6.往金陵路(車),Member (成員),(租11401)大勇街、大智街、大仁街-5.往大智街(車),49.29,2060465041,24.927951,121.223977
Area-052,(租11402)大觀路三段(台15)、工業八路(一)-3.往成功路(車),Center (中心點),(租11402)大觀路三段(台15)、工業八路(一)-3.往成功路(車),0.0,2020788021,25.036174,121.115167
Area-052,(租11402)大觀路三段(台15)、工業八路(一)-3.往成功路(車),Member (成員),(租11402)大觀路三段與文林路口-2.往民族路(車),185.38,2020788111,25.036284,121.117003
Area-052,(租11402)大觀路三段(台15)、工業八路(一)-3.往成功路(車),Member (成員),(租11402)大觀路三段(台15)、工業八路(一)-2.往觀音(車),30.61,2020788011,25.035992,121.114939
Area-053,(租11401)瑞安路一段(台4)、瑞安路一段266巷-5.往大溪橋頭旁中油(車),Center (中心點),(租11401)瑞安路一段(台4)、瑞安路一段266巷-5.往大溪橋頭旁中油(車),0.0,2030459041,24.879,121.275863
Area-053,(租11401)瑞安路一段(台4)、瑞安路一段266巷-5.往大溪橋頭旁中油(車),Member (成員),(租11401)瑞安路一段(台4)、瑞安路一段266巷-4.往崁津部落(車),52.72,2030459031,24.878577,121.276099
Area-053,(租11401)瑞安路一段(台4)、瑞安路一段266巷-5.往大溪橋頭旁中油(車),Member (成員),(租11401)瑞安路一段(台4)、瑞安路一段266巷-2.往康莊路(車),95.58,2030459011,24.878215,121.275477
Area-053,(租11401)瑞安路一段(台4)、瑞安路一段266巷-5.往大溪橋頭旁中油(車),Member (成員),(租11401)瑞安路一段(台4)、瑞安路一段266巷-3.往大鶯路(車),48.31,2030459021,24.878974,121.276341
Area-054,(租11402)三元一街(桃64)、齋明街46巷-3.往三元一街往大鶯路(車),Center (中心點),(租11402)三元一街(桃64)、齋明街46巷-3.往三元一街往大鶯路(車),0.0,2030455021,24.88316,121.275154
Area-054,(租11402)三元一街(桃64)、齋明街46巷-3.往三元一街往大鶯路(車),Member (成員),(租11402)三元一街(桃64)、齋明街46巷-4.往三元一街往員林路二段(車),155.46,2030455031,24.883435,121.273643
Area-055,(租11401)三元二街、三元一街46巷-3.往三元一街(車),Center (中心點),(租11401)三元二街、三元一街46巷-3.往三元一街(車),0.0,2030399021,24.882264,121.269665
Area-055,(租11401)三元二街、三元一街46巷-3.往三元一街(車),Member (成員),(租11401)三元二街、三元一街46巷-4.往三元二街(車),43.1,2030399031,24.881955,121.269407
Area-055,(租11401)三元二街、三元一街46巷-3.往三元一街(車),Member (成員),(租11401)三元二街二巷1弄-4.往員林路二段(車),84.29,2030398031,24.881605,121.269252
Area-055,(租11401)三元二街、三元一街46巷-3.往三元一街(車),Member (成員),(租11401)三元三街12巷延伸至三街69號-4.往三元二街(車),113.32,2030400031,24.88172,121.268715
Area-056,(租11401)員林路二段(台3)、三元一街(桃64)-3.往三元一街2巷(車),Center (中心點),(租11401)員林路二段(台3)、三元一街(桃64)-3.往三元一街2巷(車),0.0,2030414021,24.883843,121.268426
Area-056,(租11401)員林路二段(台3)、三元一街(桃64)-3.往三元一街2巷(車),Member (成員),(租11401)員林路二段(台3)、三元一街(桃64)-5.往龍潭(車),57.25,2030414041,24.884231,121.268053
Area-056,(租11401)員林路二段(台3)、三元一街(桃64)-3.往三元一街2巷(車),Member (成員),(租11401)員林路二段(台3)、三元一街(桃64)-4.往員林路二段382巷(車),133.33,2030414031,24.884782,121.267604
Area-057,(租11401)南興路二段(桃64)、南興路二段52巷-4.往國3高架橋下(車),Center (中心點),(租11401)南興路二段(桃64)、南興路二段52巷-4.往國3高架橋下(車),0.0,2030413031,24.893334,121.262324
Area-057,(租11401)南興路二段(桃64)、南興路二段52巷-4.往國3高架橋下(車),Member (成員),(租11401)南興路二段(桃64)、南興路二段52巷-2.往永昌路(車),136.53,2030413011,24.89448,121.261838
Area-057,(租11401)南興路二段(桃64)、南興路二段52巷-4.往國3高架橋下(車),Member (成員),(租11401)南興路二段(桃64)、南興路二段52巷-3.往興昌路二段(車),150.93,2030413021,24.894282,121.261253
Area-058,(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),Center (中心點),(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),0.0,2030951021,24.895184,121.261901
Area-058,(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),Member (成員),(租11402)永昌路(台七)、南興路一段口(二)-2.往永昌路內車道往國道三號(車),1.83,2030951011,24.895186,121.261919
Area-058,(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),Member (成員),(租11401)永昌路(台七)、南興路一段口(一)-4.往南興路二段(車),50.25,2030952031,24.895401,121.262338
Area-058,(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),Member (成員),(租11401)永昌路(台七)、南興路一段口(一)-3.往永昌路外車道(車),71.89,2030952021,24.895824,121.262002
Area-058,(租11402)永昌路(台七)、南興路一段口(二)-3.往永昌路外車道往國道三號(車),Member (成員),(租11401)永昌路(台七)、南興路一段口(一)-2.往永昌路內車道(車),71.57,2030952011,24.895825,121.261965
Area-059,(租11401)南興路一段(桃64)、南興路151巷-3.往南興路一段(車),Center (中心點),(租11401)南興路一段(桃64)、南興路151巷-3.往南興路一段(車),0.0,2030412021,24.899195,121.265003
Area-059,(租11401)南興路一段(桃64)、南興路151巷-3.往南興路一段(車),Member (成員),(租11401)南興路一段(桃64)、南興路151巷-4.往仁和路二段149巷(車),21.52,2030412031,24.899229,121.265213
Area-059,(租11401)南興路一段(桃64)、南興路151巷-3.往南興路一段(車),Member (成員),(租11401)南興路一段(桃64)、南興路151巷-2.往永昌路(車),82.74,2030412011,24.899928,121.264862
Area-060,(租11401)興昌路、興昌路一段310巷-3.往興昌路(車),Center (中心點),(租11401)興昌路、興昌路一段310巷-3.往興昌路(車),0.0,2030422021,24.901932,121.255647
Area-060,(租11401)興昌路、興昌路一段310巷-3.往興昌路(車),Member (成員),(租11401)興昌路、興昌路一段310巷-4.往仁和路二段(車),60.4,2030422031,24.902474,121.255687
Area-060,(租11401)興昌路、興昌路一段310巷-3.往興昌路(車),Member (成員),(租11401)興昌路、興昌路一段310巷-2.往平鎮東龍路(車),141.57,2030422011,24.902139,121.254262
Area-061,(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),Center (中心點),(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),0.0,2030405031,24.908337,121.258479
Area-061,(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),Member (成員),(租11401)仁和路二段(市112)、仁和路二段459巷-3.往鍾氏祠堂(車),33.87,2030405021,24.908597,121.258304
Area-061,(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),Member (成員),(租11401)仁和路二段(市112)、仁和路二段459巷-2.往平鎮龍南路(車),56.17,2030405011,24.908649,121.258041
Area-061,(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),Member (成員),(租11401)仁和路二段、仁和路二段517巷-2.往仁和路二段509巷(車),160.49,2030406011,24.909043,121.257091
Area-061,(租11401)仁和路二段(市112)、仁和路二段459巷-4.往英業達(車),Member (成員),(租11401)仁和路二段、仁和路二段517巷-4.往平鎮龍南路(車),197.72,2030406031,24.90945,121.25695
Area-062,(租11401)仁和路二段、仁和路二段517巷-3.往仁和路二段517巷(車),Center (中心點),(租11401)仁和路二段、仁和路二段517巷-3.往仁和路二段517巷(車),0.0,2030406021,24.909189,121.256359
Area-063,(租11401)星友街42巷頭、尾-3.往東光路201巷(車),Center (中心點),(租11401)星友街42巷頭、尾-3.往東光路201巷(車),0.0,2060480021,24.914572,121.254061
Area-063,(租11401)星友街42巷頭、尾-3.往東光路201巷(車),Member (成員),(租11401)星友街42巷頭、尾-4.往東光路(車),196.78,2060480031,24.916341,121.254006
Area-064,(租11402)東光路18巷口-4.往星友街(車),Center (中心點),(租11402)東光路18巷口-4.往星友街(車),0.0,2060510031,24.917183,121.253464
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11402)東光路18巷口-3.往東光路內(車),63.82,2060510021,24.917741,121.253612
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11401)平東路68巷、86巷-5.往東光路(車),126.12,2060470041,24.917813,121.252424
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11401)平東路68巷、86巷-4.往平東路61巷(車),133.44,2060470031,24.917706,121.252273
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11401)平東路68巷、86巷-3.往平東路61巷(車),130.91,2060470021,24.917632,121.252264
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11401)平東路68巷、86巷-6.往平東路86巷18弄(車),151.46,2060470051,24.917854,121.252157
Area-064,(租11402)東光路18巷口-4.往星友街(車),Member (成員),(租11401)平東路68巷、86巷-2.往新華北路(車),177.42,2060470011,24.917492,121.251738
Area-065,(租11402)龍南路、龍南路430巷口-3.往龍南路430巷7弄口(車),Center (中心點),(租11402)龍南路、龍南路430巷口-3.往龍南路430巷7弄口(車),0.0,2060540021,24.920218,121.252612
Area-065,(租11402)龍南路、龍南路430巷口-3.往龍南路430巷7弄口(車),Member (成員),(租11402)龍南路、龍南路430巷口-4.往龍安路(車),33.82,2060540031,24.920514,121.252689
Area-065,(租11402)龍南路、龍南路430巷口-3.往龍南路430巷7弄口(車),Member (成員),(租11402)龍南路、龍南路430巷口-2.往新生路600巷內(車),82.38,2060540011,24.920603,121.25331
Area-066,(租11402)龍安路、龍安路36巷口-4.往龍南路430巷(車),Center (中心點),(租11402)龍安路、龍安路36巷口-4.往龍南路430巷(車),0.0,2060539031,24.920672,121.250692
Area-066,(租11402)龍安路、龍安路36巷口-4.往龍南路430巷(車),Member (成員),(租11402)龍安路、龍安路36巷口-3.往龍南路(車),50.57,2060539021,24.920976,121.250319
