LocationAreaID,Center_Camera_Name,Role,Camera_Name,Distance_From_Center,Camera_ID,Lat,Lon
Area-066,(租11402)龍安路、龍安路36巷口-4.往龍南路430巷(車),Member (成員),(租11402)龍安路、龍安路36巷口-2.往龍安路36巷內(車),138.39,2060539011,24.921233,121.249467
Area-067,(租11402)龍南路193巷、188巷口-3.往龍南路188巷內(車),Center (中心點),(租11402)龍南路193巷、188巷口-3.往龍南路188巷內(車),0.0,2060541021,24.923269,121.248113
Area-067,(租11402)龍南路193巷、188巷口-3.往龍南路188巷內(車),Member (成員),(租11402)龍南路193巷、188巷口-4.往龍南路176巷內(車),25.28,2060541031,24.923371,121.247889
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Center (中心點),(租11401)大福路、興仁路-3.往大興路(車),0.0,2100806021,25.020842,121.260122
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Member (成員),(租11401)大福路、興仁路-2.往上興路(車),49.91,2100806011,25.02079,121.260614
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Member (成員),(租11401)大福路、興仁路-4.往大竹路(車),50.57,2100806031,25.021158,121.260483
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Member (成員),(租11402)興仁路5巷與大竹一街-5.往興仁路(車),170.26,2100752041,25.020473,121.261762
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Member (成員),(租11402)興仁路5巷與大竹一街-4.往福興街(車),192.51,2100752031,25.020254,121.261919
Area-068,(租11401)大福路、興仁路-3.往大興路(車),Member (成員),(租11402)興仁路5巷與大竹一街-2.往大竹路449巷(車),183.62,2100752011,25.02081,121.261944
Area-069,(租11402)興仁路5巷與大竹一街-3.往上竹五街(車),Center (中心點),(租11402)興仁路5巷與大竹一街-3.往上竹五街(車),0.0,2100752021,25.020453,121.262595
Area-070,(租11402)大竹路、上竹一街、上竹二街口-4.往竹中街(車),Center (中心點),(租11402)大竹路、上竹一街、上竹二街口-4.往竹中街(車),0.0,2100716031,25.019519,121.266272
Area-070,(租11402)大竹路、上竹一街、上竹二街口-4.往竹中街(車),Member (成員),(租11402)大竹路、上竹一街、上竹二街口-3.往竹中街(車),90.49,2100716021,25.0189,121.266855
Area-071,(租11402)大竹路288巷、314巷-6.往上竹路(車),Center (中心點),(租11402)大竹路288巷、314巷-6.往上竹路(車),0.0,2100717051,25.018362,121.268234
Area-071,(租11402)大竹路288巷、314巷-6.往上竹路(車),Member (成員),(租11401)大竹路288巷28號-2.往上竹路(車),121.63,2100906011,25.018452,121.269437
Area-072,(租11402)大福路與大新一街口(一)-4.往豪登一街(車),Center (中心點),(租11402)大福路與大新一街口(一)-4.往豪登一街(車),0.0,2100721031,25.020688,121.25779
Area-072,(租11402)大福路與大新一街口(一)-4.往豪登一街(車),Member (成員),(租11402)大福路與大新一街口(一)-3.往大興十一街(車),30.93,2100721021,25.020881,121.257569
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Center (中心點),(租11401)大興十一街、大新一街-2.往大福路(車),0.0,2100804011,25.0224,121.257081
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11402)大新一街與大興十四街口-2.往大新三街(車),169.83,2100719011,25.023808,121.256428
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11402)大新一街與大興十四街口-3.往大興十一街(車),116.86,2100719021,25.023414,121.256776
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新一街-4.往大新路(車),36.23,2100804031,25.022702,121.256946
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新一街-5.往新福街(車),30.91,2100804041,25.022675,121.257126
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新一街-3.往大新二街(車),33.89,2100804021,25.022459,121.256751
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新三街-2.往大新一街(車),127.38,2100805011,25.022034,121.255883
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新三街-3.往大福路(車),151.21,2100805021,25.021851,121.255708
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新三街-4.大興十一街往大興路(車),159.06,2100805031,25.0219,121.255602
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11401)大興十一街、大新三街-5.往大興十一街101巷(車),134.06,2100805041,25.022665,121.255783
Area-073,(租11401)大興十一街、大新一街-2.往大福路(車),Member (成員),(租11402)大新一街與大興十四街口-4.往大興十一街(車),166.26,2100719031,25.023795,121.257675
Area-074,(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),Center (中心點),(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),0.0,2030831041,24.877756,121.289251
Area-074,(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),Member (成員),(租11402)天祥街11巷至38巷口-3.往天祥街16巷往大漢街(車),64.51,2030831021,24.877964,121.288654
Area-074,(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),Member (成員),(租11402)天祥街11巷至38巷口-2.往天祥街12巷往金城路(車),89.35,2030831011,24.87841847032,121.288749726009
Area-074,(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),Member (成員),(租11402)天祥街11巷至38巷口-4.往天祥街15巷往金城路(車),84.64,2030831031,24.878498,121.289064
Area-074,(租11402)天祥街11巷至38巷口-5.往天祥街32巷往大漢街(車),Member (成員),(租11402)天祥街11巷至38巷口-6.往天祥街38巷往大漢街(車),34.34,2030831051,24.877471,121.289382
Area-075,(租11402)文化路、文化路271巷-3.往文化路271巷往中華路(車),Center (中心點),(租11402)文化路、文化路271巷-3.往文化路271巷往中華路(車),0.0,2030428021,24.875952,121.287983
Area-075,(租11402)文化路、文化路271巷-3.往文化路271巷往中華路(車),Member (成員),(租11402)文化路、文化路271巷-2.往文化路261巷往中華路(車),45.48,2030428011,24.875801,121.288402
Area-075,(租11402)文化路、文化路271巷-3.往文化路271巷往中華路(車),Member (成員),(租11402)文化路、文化路271巷-4.往文化路273巷往康莊路377巷(車),46.94,2030428031,24.875711,121.287601
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Center (中心點),(租11401)中正東路、康莊路-7.往復興路(車),0.0,2030403061,24.88146,121.288136
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11401)中正東路、康莊路-5.往中正東路、康莊路口(車),140.56,2030403041,24.882456,121.288994
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11401)中正東路、康莊路-4.往民權路(車),150.78,2030403031,24.882709,121.288718
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11401)中正東路、康莊路-6.往民生路(車),158.93,2030403051,24.882871,121.288387
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11401)中正東路、康莊路-3.往和二路(車),164.76,2030403021,24.882315,121.28947
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11402)慈湖路、慈湖路109巷-4.往中正東路22巷往中正東路(車),147.2,2030830031,24.881765,121.289556
Area-076,(租11401)中正東路、康莊路-7.往復興路(車),Member (成員),(租11402)慈湖路、慈湖路109巷-5.往慈湖路109巷往和二路(車),148.49,2030830041,24.881454,121.289608
Area-077,(租11401)康莊路、民權路-4.往中央路(車),Center (中心點),(租11401)康莊路、民權路-4.往中央路(車),0.0,2030418031,24.883689,121.288515
Area-077,(租11401)康莊路、民權路-4.往中央路(車),Member (成員),(租11401)康莊路、民權路-2.往信義路(車),31.8,2030418011,24.883815,121.288798
Area-077,(租11401)康莊路、民權路-4.往中央路(車),Member (成員),(租11401)康莊路、民權路-3.往慈湖路(車),33.25,2030418021,24.883757,121.288836
Area-077,(租11401)康莊路、民權路-4.往中央路(車),Member (成員),(租11401)中央路、民生路-5.往和平路(車),83.29,2030402041,24.884079,121.28781
Area-078,(租11401)中正路、中央路-4.往復興路(車),Center (中心點),(租11401)中正路、中央路-4.往復興路(車),0.0,2030404031,24.882992,121.28635
Area-079,(租11402)中正東路、和二路-5.往中正東路往慈湖路(車),Center (中心點),(租11402)中正東路、和二路-5.往中正東路往慈湖路(車),0.0,2030828041,24.881784,121.290458
Area-079,(租11402)中正東路、和二路-5.往中正東路往慈湖路(車),Member (成員),(租11402)中正東路、和二路-4.往和二路往復興路(車),27.18,2030828031,24.881548,121.290528
Area-080,(租11401)文化路、文化路59巷-2.往文化路75巷(車),Center (中心點),(租11401)文化路、文化路59巷-2.往文化路75巷(車),0.0,2030409011,24.881535,121.293601
Area-080,(租11401)文化路、文化路59巷-2.往文化路75巷(車),Member (成員),(租11401)文化路、文化路59巷-3.往文化路59巷(車),57.23,2030409021,24.881949,121.293938
Area-080,(租11401)文化路、文化路59巷-2.往文化路75巷(車),Member (成員),(租11402)中華路、東二路-6.往東二路往中華路(車),158.75,2030833051,24.88185,121.295136
Area-080,(租11401)文化路、文化路59巷-2.往文化路75巷(車),Member (成員),(租11402)中華路、東二路-5.往中華路往復興路(車),143.31,2030833041,24.880997,121.294892
Area-081,(租11402)中華路、東二路-4.往中華路往內山公路(車),Center (中心點),(租11402)中華路、東二路-4.往中華路往內山公路(車),0.0,2030833031,24.882621,121.295356
Area-082,(租11402)美山路一段(桃58)、美山路一段166巷-4.往美山路一段往復興路(車),Center (中心點),(租11402)美山路一段(桃58)、美山路一段166巷-4.往美山路一段往復興路(車),0.0,2030437031,24.88323,121.300226
Area-082,(租11402)美山路一段(桃58)、美山路一段166巷-4.往美山路一段往復興路(車),Member (成員),(租11402)美山路一段(桃58)、美山路一段166巷-3.往美山路一段166巷往美山路一段230巷(車),51.22,2030437021,24.882892,121.300571
Area-083,(租11402)美山路一段、美山路一段601巷-2.往美山路一段601巷往美山路一段601巷62弄(車),Center (中心點),(租11402)美山路一段、美山路一段601巷-2.往美山路一段601巷往美山路一段601巷62弄(車),0.0,2030957011,24.874965,121.301425
Area-084,(租11401)美山路一段(桃58)、美山路一段738巷-3.往金山路(車),Center (中心點),(租11401)美山路一段(桃58)、美山路一段738巷-3.往金山路(車),0.0,2030438021,24.873249,121.300472
Area-084,(租11401)美山路一段(桃58)、美山路一段738巷-3.往金山路(車),Member (成員),(租11401)美山路一段(桃58)、美山路一段738巷-2.往復興路一段39巷(車),58.81,2030438011,24.872974,121.299974
Area-084,(租11401)美山路一段(桃58)、美山路一段738巷-3.往金山路(車),Member (成員),(租11401)美山路一段(桃58)、美山路一段738巷-4.往美山路二段(車),111.38,2030438031,24.872283,121.300764
Area-085,(租11401)復興路一段(台7)、復興路一段145巷-2.美華里(車),Center (中心點),(租11401)復興路一段(台7)、復興路一段145巷-2.美華里(車),0.0,2030419011,24.864442,121.294598
Area-085,(租11401)復興路一段(台7)、復興路一段145巷-2.美華里(車),Member (成員),(租11401)復興路一段(台7)、復興路一段145巷-3.往大溪(車),53.0,2030419021,24.864132,121.294199
Area-086,(租11402)慈康路(桃59)、慈康路273巷-3.往慈康路往中華路(車),Center (中心點),(租11402)慈康路(桃59)、慈康路273巷-3.往慈康路往中華路(車),0.0,2030956021,24.860604,121.285814
Area-086,(租11402)慈康路(桃59)、慈康路273巷-3.往慈康路往中華路(車),Member (成員),(租11402)慈康路(桃59)、慈康路273巷-4.往慈康路往復興路一段(車),53.34,2030956031,24.860127,121.28587
Area-086,(租11402)慈康路(桃59)、慈康路273巷-3.往慈康路往中華路(車),Member (成員),(租11402)慈康路(桃59)、慈康路273巷-2.往慈康路273巷往復興路一段218巷(車),114.03,2030956011,24.859608,121.286083
Area-087,(租11402)復興路一段218巷、復興路一段626巷-3.往復興路一段626巷往慈康路589巷(車),Center (中心點),(租11402)復興路一段218巷、復興路一段626巷-3.往復興路一段626巷往慈康路589巷(車),0.0,2030457021,24.856042,121.289381
Area-087,(租11402)復興路一段218巷、復興路一段626巷-3.往復興路一段626巷往慈康路589巷(車),Member (成員),(租11402)復興路一段218巷、復興路一段626巷-5.往復興路一段218巷往復興路一段(車),34.27,2030457041,24.855916,121.289691
Area-087,(租11402)復興路一段218巷、復興路一段626巷-3.往復興路一段626巷往慈康路589巷(車),Member (成員),(租11402)復興路一段218巷、復興路一段626巷-4.往復興路一段626巷往復興路一段622-1號(車),77.16,2030457031,24.855665,121.290023
Area-087,(租11402)復興路一段218巷、復興路一段626巷-3.往復興路一段626巷往慈康路589巷(車),Member (成員),(租11402)復興路一段218巷、復興路一段626巷-2.往復興路一段218巷往慈康路(車),58.39,2030457011,24.855518,121.289419
Area-088,(租11401)復興路一段755號(福安國小)-4.往慈康路(車),Center (中心點),(租11401)復興路一段755號(福安國小)-4.往慈康路(車),0.0,2030420031,24.850829,121.288432
Area-088,(租11401)復興路一段755號(福安國小)-4.往慈康路(車),Member (成員),(租11401)復興路一段755號(福安國小)-3.往復興路一段(車),63.17,2030420021,24.850307,121.288185
Area-088,(租11401)復興路一段755號(福安國小)-4.往慈康路(車),Member (成員),(租11401)復興路一段755號(福安國小)-2.往三層所(車),88.67,2030420011,24.85013,121.288009
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Center (中心點),(租11401)安和路、安和路29巷-4.往康莊路三段(車),0.0,2030411031,24.856469,121.281518
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Member (成員),(租11401)安和路、安和路29巷-3.往內柵路一段101巷(車),33.42,2030411021,24.856768,121.281552
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Member (成員),(租11401)內柵路二段、內柵路二段27巷-5.往康莊路三段(車),99.47,2030408041,24.857059,121.280777
Area-090,(租11402)康莊路三段550巷、康莊路三段550巷5弄-1.往康莊路三段550巷(車),Center (中心點),(租11402)康莊路三段550巷、康莊路三段550巷5弄-1.往康莊路三段550巷(車),0.0,2030954001,24.849558,121.273409
Area-091,(租11401)康莊路三段(台4)、康莊路三段737巷-4.往內柵路二段(車),Center (中心點),(租11401)康莊路三段(台4)、康莊路三段737巷-4.往內柵路二段(車),0.0,2030417031,24.842713,121.272284
Area-092,(租11402)南青路73號旁匝道路口-3.往大竹北路(車),Center (中心點),(租11402)南青路73號旁匝道路口-3.往大竹北路(車),0.0,2100739021,25.035891,121.237515
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Center (中心點),(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),0.0,2100730021,25.041767,121.242757
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Member (成員),(租11402)南青路與大華北街口(一)-4.南青路往宏華街外車道(車),139.09,2100740031,25.041305,121.24404
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Member (成員),(租11402)南青路與大華北街口(一)-3.南青路往宏華街內車道(車),141.49,2100740021,25.04129,121.244059
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Center (中心點),(租11402)南青路與大華北街口(二)-4.往大華街(車),0.0,2100741031,25.04119,121.245064
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Member (成員),(租11402)南青路與大華北街口(二)-3.南青路往宏華街外車道(車),63.43,2100741021,25.041758,121.245006
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Member (成員),(租11402)南青路與大華北街口(二)-2.南青路往宏華街內車道(車),64.71,2100741011,25.041768,121.244989
Area-095,(租11402)宏竹路、南青路、大華北街-2.往宏華街(車),Center (中心點),(租11402)宏竹路、南青路、大華北街-2.往宏華街(車),0.0,2100730011,25.043179,121.244223
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Center (中心點),(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),0.0,2100712031,25.045843,121.249032
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(2)-3.往宏竹路190巷內車道(車),2.36,2100712021,25.045832,121.249052
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(2)-2.往宏竹路(車),21.52,2100712011,25.046011,121.248926
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-3.往富國路(車),62.28,2100711021,25.045878,121.249649
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-4.往富國路(車),62.55,2100711031,25.045873,121.249652
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-2.往宏華街81巷(車),72.01,2100711011,25.045615,121.249701
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Center (中心點),(租11402)富華路二段與蘆宏路口-4.往南青路(車),0.0,2100747031,25.043072,121.260315
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Member (成員),(租11402)富華路二段與蘆宏路口-2.往富國路(車),60.76,2100747011,25.043061,121.260918
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Member (成員),(租11402)富華路二段與蘆宏路口-3.往大華路(車),108.87,2100747021,25.042093,121.260301
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Center (中心點),(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),0.0,2100713021,25.0348,121.259631
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-2.富宏街350巷往富宏街290巷(車),28.71,2100713011,25.0348,121.259346
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-5.富宏街往富宏街350巷(車),36.56,2100713041,25.034545,121.259402
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-4.往宏昌街(車),40.99,2100713031,25.034478,121.259433
Area-099,(租11402)南竹路五段152、182巷底-4.往南竹路四段300巷37弄(車),Center (中心點),(租11402)南竹路五段152、182巷底-4.往南竹路四段300巷37弄(車),0.0,2100736031,25.027371,121.260407
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Center (中心點),(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),0.0,2100718021,25.026026,121.257171
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大竹路與仁和街口-4.往大竹北路15巷(車),51.18,2100718031,25.026196,121.256699
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大竹路與仁和街口-2.往大新路(車),52.76,2100718011,25.025773,121.256728
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大新路、大新一街口、新福街-4.往大興街(車),154.5,2100720031,25.024863,121.256332
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大新路、大新一街口、新福街-5.往國中巷(車),196.64,2100720041,25.024262,121.257309
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Center (中心點),(租11402)大新路、大新一街口、新福街-6.往大新二街(車),0.0,2100720051,25.024359,121.256313
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Member (成員),(租11401)大興十一街、大新三街-6.往大新路(車),179.02,2100805051,25.023157,121.255131
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Member (成員),(租11401)大興十一街、大新三街-7.大興十三街往大興路(車),189.7,2100805061,25.023093,121.255051
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Center (中心點),(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),0.0,2100804061,25.023808,121.258429
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Member (成員),(租11401)大興十一街、大新一街-8.往國中巷(車),11.93,2100804071,25.023861,121.258532
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Member (成員),(租11401)大興十一街、大新一街-6.新福街往大新一街(車),13.74,2100804051,25.023931,121.258442
Area-103,(租11402)文三一街、文三二街-7.往文三二街往大湖一路方向(車),Center (中心點),(租11402)文三一街、文三二街-7.往文三二街往大湖一路方向(車),0.0,2070794061,25.057751,121.360323
Area-104,(租11402)瑞安路二段(台4)(崁津大橋東端)-3.往瑞安路二段往勝利街(車),Center (中心點),(租11402)瑞安路二段(台4)(崁津大橋東端)-3.往瑞安路二段往勝利街(車),0.0,2030460021,24.873319,121.280747
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Center (中心點),(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),0.0,2010010041,25.020899,121.296383
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11401)中正路與同德十一街-4.中正路往莊敬路一段內車道(車),2.71,2010010031,25.02089,121.296358
