攝影機名稱,車牌,單位,日期,時間,攝影機,經度,緯度
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-11,08:13:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-11,08:17:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-11,08:21:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-11,08:25:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-11,08:32:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-11,08:39:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-11,08:47:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-11,08:53:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-11,19:02:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-11,19:06:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-11,19:14:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-11,19:21:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-11,19:27:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-11,19:37:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-11,19:47:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-12,08:17:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-12,08:22:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-12,08:31:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-12,08:38:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-12,08:44:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-12,08:53:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-12,09:02:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-12,09:05:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,BGT-0921,平鎮派出所,2025-08-12,09:15:00,2407891697,121.2,24.95
平鎮區-C交流道,BGT-0921,平鎮派出所,2025-08-12,09:18:00,2007769033,121.22,24.97
交通幹道-AB段-1,BGT-0921,交通大隊,2025-08-12,09:22:00,2095846372,121.265,25.015
楊梅區-交流道入口,BGT-0921,楊梅派出所,2025-08-12,09:25:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,BGT-0921,楊梅派出所,2025-08-12,09:35:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,BGT-0921,楊梅派出所,2025-08-12,09:41:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-12,19:01:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-12,19:05:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-12,19:08:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-12,19:11:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-12,19:19:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-12,19:29:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-12,19:39:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-13,08:21:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-13,08:30:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-13,08:40:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-13,08:49:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-13,08:56:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-13,09:05:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-13,09:14:00,2318961454,121.185,24.935
楊梅區-A住宅區-巷口,AFR-5678,楊梅派出所,2025-08-13,09:18:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-13,09:21:00,2879262581,121.19,24.939999999999998
楊梅區-A幹道-路口1,AFR-5678,楊梅派出所,2025-08-13,09:26:00,2242649506,121.15,24.9
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-13,09:29:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,AFR-5678,交通大隊,2025-08-13,09:38:00,2095846372,121.265,25.015
交通幹道-AB段-2,AFR-5678,交通大隊,2025-08-13,09:41:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,AFR-5678,中壢派出所,2025-08-13,09:51:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,AFR-5678,中壢派出所,2025-08-13,09:58:00,2318961454,121.185,24.935
中壢區-B園區-內部,AFR-5678,中壢派出所,2025-08-13,10:02:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-13,12:45:00,2407891697,121.2,24.95
平鎮區-C交流道,CXY-1234,平鎮派出所,2025-08-13,12:54:00,2007769033,121.22,24.97
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-13,13:04:00,2095846372,121.265,25.015
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-13,13:11:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,CXY-1234,楊梅派出所,2025-08-13,13:21:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-13,13:30:00,2587562844,121.165,24.915
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-13,18:37:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-BC段-2,BGT-0921,交通大隊,2025-08-13,18:46:00,2337028508,121.28,25.03
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-13,18:46:00,2879262581,121.19,24.939999999999998
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-08-13,18:50:00,2478834920,121.245,24.995
龍潭區-D風景區-入口,BGT-0921,龍潭派出所,2025-08-13,18:53:00,2223110769,121.225,24.975
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-13,18:56:00,2852753406,121.17500000000001,24.924999999999997
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-08-13,18:57:00,2577944186,121.23,24.98
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-13,19:02:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-13,19:08:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-13,19:14:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-13,19:22:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-13,19:25:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-14,08:28:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-14,08:34:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-14,08:41:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-14,08:44:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-14,08:47:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-14,08:57:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-14,09:00:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-14,09:05:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,AFR-5678,平鎮派出所,2025-08-14,12:34:00,2407891697,121.2,24.95
平鎮區-C交流道,AFR-5678,平鎮派出所,2025-08-14,12:37:00,2007769033,121.22,24.97
交通幹道-AB段-1,AFR-5678,交通大隊,2025-08-14,12:44:00,2095846372,121.265,25.015
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-14,12:44:00,2407891697,121.2,24.95
平鎮區-C交流道,CXY-1234,平鎮派出所,2025-08-14,12:48:00,2007769033,121.22,24.97
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-14,12:49:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,AFR-5678,楊梅派出所,2025-08-14,12:57:00,2285579776,121.155,24.904999999999998
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-14,12:58:00,2095846372,121.265,25.015
楊梅區-A住宅區-巷口,AFR-5678,楊梅派出所,2025-08-14,13:07:00,2587562844,121.165,24.915
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-14,13:08:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,CXY-1234,楊梅派出所,2025-08-14,13:13:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-14,13:19:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-14,19:04:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-14,19:07:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-14,19:17:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-14,19:21:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-14,19:30:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-14,19:40:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-14,19:50:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-15,08:13:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-15,08:21:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-15,08:27:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-15,08:36:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-15,08:39:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-15,08:45:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-15,08:49:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-15,08:57:00,2879262581,121.19,24.939999999999998
楊梅區-A住宅區-巷口,BGT-0921,楊梅派出所,2025-08-15,16:56:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BGT-0921,楊梅派出所,2025-08-15,17:05:00,2242649506,121.15,24.9
楊梅區-交流道入口,BGT-0921,楊梅派出所,2025-08-15,17:08:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BGT-0921,交通大隊,2025-08-15,17:18:00,2095846372,121.265,25.015
交通幹道-AB段-2,BGT-0921,交通大隊,2025-08-15,17:26:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-15,17:29:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BGT-0921,中壢派出所,2025-08-15,17:36:00,2318961454,121.185,24.935
中壢區-B園區-內部,BGT-0921,中壢派出所,2025-08-15,17:42:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口2,BKE-6831,中壢派出所,2025-08-15,18:59:00,2244653118,121.18,24.93
交通幹道-BC段-1,BKE-6831,交通大隊,2025-08-15,19:06:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,BKE-6831,平鎮派出所,2025-08-15,19:15:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-15,19:21:00,2407891697,121.2,24.95
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-15,22:22:00,2407891697,121.2,24.95
平鎮區-C交流道,BKE-6831,平鎮派出所,2025-08-15,22:28:00,2007769033,121.22,24.97
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-15,22:35:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-15,22:39:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,BKE-6831,楊梅派出所,2025-08-15,22:45:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-15,22:54:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-16,08:13:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,CXY-1234,楊梅派出所,2025-08-16,08:23:00,2242649506,121.15,24.9
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-16,08:28:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-16,08:33:00,2095846372,121.265,25.015
交通幹道-AB段-2,CXY-1234,交通大隊,2025-08-16,08:39:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,CXY-1234,中壢派出所,2025-08-16,08:44:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,CXY-1234,中壢派出所,2025-08-16,08:48:00,2318961454,121.185,24.935
中壢區-B園區-內部,CXY-1234,中壢派出所,2025-08-16,08:52:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口2,CXY-1234,中壢派出所,2025-08-17,08:00:00,2244653118,121.18,24.93
交通幹道-BC段-1,CXY-1234,交通大隊,2025-08-17,08:03:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,CXY-1234,平鎮派出所,2025-08-17,08:07:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-17,08:13:00,2407891697,121.2,24.95
楊梅區-A住宅區-巷口,AFR-5678,楊梅派出所,2025-08-17,15:58:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,AFR-5678,楊梅派出所,2025-08-17,16:05:00,2242649506,121.15,24.9
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-17,16:15:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,AFR-5678,交通大隊,2025-08-17,16:18:00,2095846372,121.265,25.015
交通幹道-AB段-2,AFR-5678,交通大隊,2025-08-17,16:25:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,AFR-5678,中壢派出所,2025-08-17,16:30:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,AFR-5678,中壢派出所,2025-08-17,16:39:00,2318961454,121.185,24.935
中壢區-B園區-內部,AFR-5678,中壢派出所,2025-08-17,16:44:00,2879262581,121.19,24.939999999999998
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-18,08:14:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-18,08:19:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-18,08:23:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-18,08:30:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-18,08:39:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-18,08:45:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-18,08:51:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-18,08:57:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,AFR-5678,平鎮派出所,2025-08-18,17:10:00,2407891697,121.2,24.95
平鎮區-C交流道,AFR-5678,平鎮派出所,2025-08-18,17:14:00,2007769033,121.22,24.97
交通幹道-AB段-1,AFR-5678,交通大隊,2025-08-18,17:20:00,2095846372,121.265,25.015
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-18,17:28:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,AFR-5678,楊梅派出所,2025-08-18,17:34:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,AFR-5678,楊梅派出所,2025-08-18,17:43:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-18,18:58:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-18,19:02:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-18,19:05:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-18,19:08:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-18,19:11:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-18,19:17:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-18,19:26:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-19,08:24:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-19,08:33:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-19,08:42:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-19,08:48:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-19,08:52:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-19,08:56:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-19,08:59:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-19,09:08:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-19,14:19:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-BC段-2,BKE-6831,交通大隊,2025-08-19,14:27:00,2337028508,121.28,25.03
龍潭區-D市區路口,BKE-6831,龍潭派出所,2025-08-19,14:37:00,2478834920,121.245,24.995
龍潭區-D風景區-入口,BKE-6831,龍潭派出所,2025-08-19,14:45:00,2223110769,121.225,24.975
龍潭區-D風景區-停車場,BKE-6831,龍潭派出所,2025-08-19,14:52:00,2577944186,121.23,24.98
龍潭區-D風景區-停車場,AFR-5678,龍潭派出所,2025-08-19,15:56:00,2577944186,121.23,24.98
龍潭區-D市區路口,AFR-5678,龍潭派出所,2025-08-19,16:03:00,2478834920,121.245,24.995
交通幹道-BC段-2,AFR-5678,交通大隊,2025-08-19,16:07:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,AFR-5678,中壢派出所,2025-08-19,16:16:00,2852753406,121.17500000000001,24.924999999999997
龍潭區-D風景區-停車場,BKE-6831,龍潭派出所,2025-08-19,16:23:00,2577944186,121.23,24.98
龍潭區-D市區路口,BKE-6831,龍潭派出所,2025-08-19,16:28:00,2478834920,121.245,24.995
交通幹道-BC段-2,BKE-6831,交通大隊,2025-08-19,16:36:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-19,16:40:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-19,18:49:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-19,18:53:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-19,19:02:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-19,19:06:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-19,19:14:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-19,19:21:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-19,19:31:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-20,08:25:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-20,08:29:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-20,08:35:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-20,08:45:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-20,08:53:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-20,08:59:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-20,09:05:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-20,09:08:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口2,CXY-1234,中壢派出所,2025-08-20,13:24:00,2244653118,121.18,24.93
交通幹道-BC段-1,CXY-1234,交通大隊,2025-08-20,13:33:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,CXY-1234,平鎮派出所,2025-08-20,13:42:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-20,13:47:00,2407891697,121.2,24.95
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-20,18:49:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-20,18:52:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-20,19:00:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-20,19:08:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-20,19:15:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-20,19:25:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-20,19:32:00,2587562844,121.165,24.915
中壢區-B園區-內部,AFR-5678,中壢派出所,2025-08-20,20:40:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,AFR-5678,中壢派出所,2025-08-20,20:47:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,AFR-5678,交通大隊,2025-08-20,20:52:00,2496213189,121.27,25.02
交通幹道-AB段-1,AFR-5678,交通大隊,2025-08-20,20:56:00,2095846372,121.265,25.015
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-20,21:01:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,AFR-5678,楊梅派出所,2025-08-20,21:09:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,AFR-5678,楊梅派出所,2025-08-20,21:16:00,2587562844,121.165,24.915
